image,split,capture_index,width,height,timestamp_utc,latitude_audit_only,longitude_audit_only,imu_reliability,vehicle_reliability,nearest_sample_offset_ms,complete_sbg_ins_available,existing_label,image_path,metadata_path,image_sha256,metadata_sha256
Cam1_2026-06-09_14-57-50_capt1227_1228.jpg,train,1227,4752,3168,2026-06-09T04:57:49.727000+00:00,-37.7981814537,144.9906239335,0.6038679609533425,0.97824023505121,-2.000093460083008,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-57-50_capt1227_1228.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-57-50_capt1227_1228.json,d3b7144456e6c3e6f1e759697c86e005df11033431fa60fd718f30ad5b73de21,5a09167eec0dcacb9a8ddbf5cc1a0280d6f1d65cef62ae110ec85a467844ed2e
Cam1_2026-06-09_14-57-52_capt1240_1241.jpg,train,1240,4752,3168,2026-06-09T04:57:51.352000+00:00,-37.7981667105,144.9904769897,0.6038679609533425,0.98,-2.000093460083008,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-57-52_capt1240_1241.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-57-52_capt1240_1241.json,34493ac0f75434501ab03441074e5ace0c282661c04cba63668c3a7d496fbf33,3b9e57f010001e05aab34710b521c2073adcc9785d25d3eb4c9274c3ea3b971f
Cam1_2026-06-09_14-57-54_capt1253_1254.jpg,train,1253,4752,3168,2026-06-09T04:57:52.977000+00:00,-37.7981560014,144.9903676525,0.6038679609533425,0.98,-2.000093460083008,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-57-54_capt1253_1254.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-57-54_capt1253_1254.json,df196c02f546c095e6cc9e2611409ffa9f575cc952eb5e1d5b78d32c58d57243,299262f80120b2118cc58c2964bd5685516beaf4e2e97197ec0ec337d2f8af26
Cam1_2026-06-09_14-57-55_capt1266_1267.jpg,train,1266,4752,3168,2026-06-09T04:57:54.601000+00:00,-37.7981485593,144.9902899383,0.7375553015047497,0.98,-1.0001659393310547,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-57-55_capt1266_1267.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-57-55_capt1266_1267.json,654a5e5a848ad6efefdaf537451ccd6052fc9fd9027b9c0795c083ae41de9da2,1b4b6141c4f11b188e6dfcc3fec077f9bbda70792a4e02b3a215adaadde3644d
Cam1_2026-06-09_14-57-57_capt1278_1279.jpg,train,1278,4752,3168,2026-06-09T04:57:56.101000+00:00,-37.7981418212,144.9902164049,0.7375553015047497,0.98,-1.0001659393310547,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-57-57_capt1278_1279.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-57-57_capt1278_1279.json,aee483d4553b4739cb7394dd871367838796a3f5b32269b54714a8b660aa987f,0afe7689094955cc11d94caee26c621c50e4238c47666e9ef4cfb55e0924d06e
Cam1_2026-06-09_14-57-58_capt1291_1292.jpg,train,1291,4752,3168,2026-06-09T04:57:57.725000+00:00,-37.7981327145,144.9901169877,0.9008819774079692,0.98,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-57-58_capt1291_1292.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-57-58_capt1291_1292.json,e16738df6df1029f6539164ebc95bc4e487ab76dfb5f0fdb95604ed07f2b4b03,29789397ffdaae81523ac82edb71f42445a625a07a8794d4eb78c96616646abc
Cam1_2026-06-09_14-58-00_capt1304_1305.jpg,train,1304,4752,3168,2026-06-09T04:57:59.350000+00:00,-37.7981202656,144.9899900579,0.9008819774079692,0.98,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-00_capt1304_1305.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-00_capt1304_1305.json,27f5c535635c7f7b9511f7138a5f61d612f4ba3343a5800f24534fbf2a6323ec,58b2b822c1704a21e16a96a6183608351afb4d6b259bf430af9225a2935d7134
Cam1_2026-06-09_14-58-02_capt1317_1318.jpg,train,1317,4752,3168,2026-06-09T04:58:00.975000+00:00,-37.7981046737,144.9898358638,0.9008819774079692,0.98,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-02_capt1317_1318.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-02_capt1317_1318.json,602d7647f5b1f4df92a560772102ce0595d54a1e1b54eb703772bfa17e89caa3,73d85790cc6be7461bb8c1253b22b26a8cd4c05f053192fe374476e639d6db87
Cam1_2026-06-09_14-58-03_capt1329_1330.jpg,train,1329,4752,3168,2026-06-09T04:58:02.475000+00:00,-37.798090989,144.9896854933,0.9008819774079692,0.98,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-03_capt1329_1330.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-03_capt1329_1330.json,63801c715321c6a599ac3216dca658c5faa2400a588fddad8cf959a2774cde42,5da4eeac685f996579121a1b7ee68a6535628c699d240b52fcf4a3f5460c5537
Cam1_2026-06-09_14-58-05_capt1342_1343.jpg,train,1342,4752,3168,2026-06-09T04:58:04.100000+00:00,-37.7980804582,144.9895411062,0.9008819774079692,0.98,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-05_capt1342_1343.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-05_capt1342_1343.json,8f0b4092b62a960477b4cadee362b0feeccabc0bade67c8b660becf8b6745a85,97fa4b69d4bcab26c35dc724bdcfa416319475b62987a6c3944e50ed3a488d1b
Cam1_2026-06-09_14-58-06_capt1355_1356.jpg,train,1355,4752,3168,2026-06-09T04:58:05.724000+00:00,-37.7980775823,144.9894472432,0.737590471720665,0.98,0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-06_capt1355_1356.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-06_capt1355_1356.json,bfb6ee218fe037ed93ca6c05f902ea2b405ce07203eeab86e44c7593e471367f,a01fbde6a6ff1f9ab60737adfe9702d291ab1a17f0155ebddbfe0b54b7bf5f2c
Cam1_2026-06-09_14-58-08_capt1368_1369.jpg,train,1368,4752,3168,2026-06-09T04:58:07.349000+00:00,-37.7980783573,144.9894078466,0.7374675502191212,0.98,0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-08_capt1368_1369.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-08_capt1368_1369.json,a7598554e90e013b6e933489ce1580a1f0d84bba920171fa7350928e897d42ee,64e8d7584824de0a2ad6cc229f7f6b279db7eac112a65987fb778e1e9c8f0f84
Cam1_2026-06-09_14-58-10_capt1381_1382.jpg,train,1381,4752,3168,2026-06-09T04:58:08.974000+00:00,-37.7980849826,144.989368971,0.7374675502191212,0.98,0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-10_capt1381_1382.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-10_capt1381_1382.json,992678a55570ec3ef52f896e444c4f237642fd035a6335d8d0eb007137d44122,cb024d540c1b72d0b706e16b45cf99cd3fab7573d76581b20a45c91cc3acdbb4
Cam1_2026-06-09_14-58-11_capt1394_1395.jpg,train,1394,4752,3168,2026-06-09T04:58:10.599000+00:00,-37.7981214668,144.9893288582,0.7374675502191212,0.98,0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-11_capt1394_1395.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-11_capt1394_1395.json,f3acbcf2692624e9b6b46b8e765892353591903f88c9b28a13780d4e08cfa998,884ec24f1ae490768ca708f4d037cf36d68c4d396e8d291962b0bc6afab57e5e
Cam1_2026-06-09_14-58-13_capt1407_1408.jpg,train,1407,4752,3168,2026-06-09T04:58:12.223000+00:00,-37.798187755,144.9893056525,0.603896756308115,0.98,1.9998550415039062,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-13_capt1407_1408.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-13_capt1407_1408.json,48b152fb1dda97791325faae07869a97578914b9e54130a4af3aef222296bf18,b6a472e9758670f5a4e34fe206a55cb8b1953cd81103e2195fbf811e392eb4fa
Cam1_2026-06-09_14-58-15_capt1420_1421.jpg,train,1420,4752,3168,2026-06-09T04:58:13.848000+00:00,-37.7982665968,144.9892897003,0.603896756308115,0.98,1.9998550415039062,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-15_capt1420_1421.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-15_capt1420_1421.json,c762812e1755e0368c6d44ab3962a024c3b59f53801d60803455d9043d82a8b3,e89ddff87c663e437b243429dc45196d327c0a390c997de2873535b598062d9b
Cam1_2026-06-09_14-58-16_capt1430_1431.jpg,train,1430,4752,3168,2026-06-09T04:58:15.098000+00:00,-37.7983224142,144.989279089,0.603896756308115,0.98,1.9998550415039062,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-16_capt1430_1431.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-16_capt1430_1431.json,ba2f22410b22e830d8a626283310afdbc1f0ab3e599f832146477c3c1312ccc9,d5d96aba9b9dcbb74776c253296a4f426e0eacce6920da43f8a2bec4dec377dc
Cam1_2026-06-09_14-58-17_capt1440_1441.jpg,train,1440,4752,3168,2026-06-09T04:58:16.347000+00:00,-37.7983766618,144.9892689632,0.603896756308115,0.98,-1.9998550415039062,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-17_capt1440_1441.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-17_capt1440_1441.json,8bc30ddf9e0179222b7943a535f8a32fb5048f0f4463948350f11b3697ffac19,20e0d4b50c5587920fa2d1107a9493ed397573f5cfd5e51971196e21a96e3c1f
Cam1_2026-06-09_14-58-18_capt1450_1451.jpg,train,1450,4752,3168,2026-06-09T04:58:17.597000+00:00,-37.7984317582,144.9892584534,0.603896756308115,0.98,-1.9998550415039062,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-18_capt1450_1451.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-18_capt1450_1451.json,30e9e59ffc9f61ccfa0739e669fb70d3e1b66f24f7308353c91bc019c4177654,b033d177f7752669d84399cb3b8f9ae6e31dc92ba38af89c7e24ea197ed78f5a
Cam1_2026-06-09_14-58-20_capt1460_1461.jpg,train,1460,4752,3168,2026-06-09T04:58:18.847000+00:00,-37.7984854123,144.9892480007,0.603896756308115,0.98,-1.9998550415039062,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-20_capt1460_1461.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-20_capt1460_1461.json,362dc64d1c4a02879a24368a74772f9a03a319f1c725f09df01c6561ab2f453f,b8954a28148c114f34daa95f42f4ead91052110538a6c9f8445ece1e1ef62d26
Cam1_2026-06-09_14-58-20_capt1465_1466.jpg,train,1465,4752,3168,2026-06-09T04:58:19.472000+00:00,-37.7985115276,144.9892430827,0.603896756308115,0.98,-1.9998550415039062,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-20_capt1465_1466.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-20_capt1465_1466.json,4d7b9552f72ec86315286054e33f83986ca1b4c13da40f3a0673136e65ff9435,37d6c1f5522023cab52223c23b9c6ac14ea700805e71117a5df6bf09483a1fc5
Cam1_2026-06-09_14-58-21_capt1470_1471.jpg,train,1470,4752,3168,2026-06-09T04:58:20.097000+00:00,-37.7985369055,144.9892382144,0.603896756308115,0.98,-1.9998550415039062,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-21_capt1470_1471.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-21_capt1470_1471.json,a4698786827ead342b8b7cb82ee05881dd6000ee847a2fe55597cc652b8bea4e,afa98cee3b78d6ce8c11983e2455d44f1bda42407c2c9cf0698d4b9ffb680c65
Cam1_2026-06-09_14-58-23_capt1485_1486.jpg,train,1485,4752,3168,2026-06-09T04:58:21.971000+00:00,-37.7986078148,144.9892266712,0.737590471720665,0.98,-0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-23_capt1485_1486.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-23_capt1485_1486.json,1d4f521a40041ad5d9c27928385a89ead1333cce3a770cb6d3e0f3cb83eda5ab,5b50834dcebb6f922b5381b93163bbcb3b7db13e9da52ee6668648b06b793f46
Cam1_2026-06-09_14-58-25_capt1500_1501.jpg,train,1500,4752,3168,2026-06-09T04:58:23.846000+00:00,-37.7986739347,144.9892323685,0.737590471720665,0.97824023505121,-0.9999275207519531,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-25_capt1500_1501.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-25_capt1500_1501.json,35b26f64e9d298bf4f55b18dd42b58900c8c3861eb27cacaada17eb563d5edea,1c9790930c7982f4291ded0aaeb3ccb33c0e8c27c76b6b96f11f07a405f99b02
Cam1_2026-06-09_14-58-26_capt1510_1511.jpg,train,1510,4752,3168,2026-06-09T04:58:25.096000+00:00,-37.7987132432,144.9892452369,0.7374675502191212,0.98,-0.9999275207519531,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-26_capt1510_1511.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-26_capt1510_1511.json,741145385509e89de4e8f7f1aa976b769aa283f8915da5766247a7535db5907c,a0f812880c03727a9cd79d19f0f1949b6cf19004ce98de4257d9b632320dcc99
Cam1_2026-06-09_14-58-26_capt1515_1516.jpg,train,1515,4752,3168,2026-06-09T04:58:25.721000+00:00,-37.7987331569,144.9892484378,0.7373446492027873,0.97824023505121,-0.9999275207519531,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-26_capt1515_1516.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-26_capt1515_1516.json,4fda33170768c9254206b22d4184ae0c9654e91daf1ded9b843549ca39355edb,0be47ca353b32896bb7ba32662fc812024e7dcf0408df8a1083674bfdb46b7ae
Cam1_2026-06-09_14-58-28_capt1526_1527.jpg,train,1526,4752,3168,2026-06-09T04:58:27.096000+00:00,-37.7987709366,144.989232479,0.7372217686682492,0.98,-0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-28_capt1526_1527.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-28_capt1526_1527.json,aa9e22f3428240803166bea574bc04d9cfc9ada0dfb648d4c93ecd3673274d66,7373f8d83d8df6f07239e10709f7cb5dd529560d493f8ec4ef513dab2f359dc1
Cam1_2026-06-09_14-58-29_capt1537_1538.jpg,train,1537,4752,3168,2026-06-09T04:58:28.470000+00:00,-37.7987909516,144.9891921697,0.9004316490107465,0.97824023505121,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-29_capt1537_1538.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-29_capt1537_1538.json,20f14044eee8944303f7de137e3a830819649280ed0c260a2b01e47a3301587c,46c8f7bffe7be7a95aef94e6ba5888fd8085c8a579d0ef9f324d394884c1f635
Cam1_2026-06-09_14-58-31_capt1548_1549.jpg,train,1548,4752,3168,2026-06-09T04:58:29.845000+00:00,-37.7987862008,144.9891427315,0.9004316490107465,0.97824023505121,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-31_capt1548_1549.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-31_capt1548_1549.json,5a30263ce2fb370e0a76bdc40f8dd38a2455c386b77a7bd4d68c23a78cd03ed9,a5d8edd1067eda7ba2e4bc1c9836c5f5833a547c32246dd1e323c330cd3a49ae
Cam1_2026-06-09_14-58-32_capt1560_1561.jpg,train,1560,4752,3168,2026-06-09T04:58:31.345000+00:00,-37.7987530587,144.9891058965,0.9004316490107465,0.9762857097579093,0.0,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-32_capt1560_1561.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-32_capt1560_1561.json,dc5e7ff7680d427d10bd5bfaf622a2f3c7fff0f7517a12c3f1a015fcfa044de0,0dcf23f97350072101376391dcba241392ae140e14b70367903739020ffb7054
Cam1_2026-06-09_14-58-33_capt1569_1570.jpg,train,1569,4752,3168,2026-06-09T04:58:32.470000+00:00,-37.7987236367,144.989104696,0.9005817334589381,0.97824023505121,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-33_capt1569_1570.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-33_capt1569_1570.json,75c315abcc3d1c1582cc2a9449afee4d2c352716c5e4fa2955045f2eed10b46e,650a40fbbec3313684ca3cd6a702367c65d5927e9e7169cc214aebb9b1f627c3
Cam1_2026-06-09_14-58-34_capt1578_1579.jpg,train,1578,4752,3168,2026-06-09T04:58:33.595000+00:00,-37.7986965369,144.9891220126,0.9007318429232891,0.97824023505121,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-34_capt1578_1579.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-34_capt1578_1579.json,fc07d2c5b90b40f90bbb28459aad3c248a586584dfbddb11e0835a41c5a0fd47,96bee87fcb09529efc56909f79f735b9ae0e18aeacdf8e76bed8c1d2ebb2f748
Cam1_2026-06-09_14-58-35_capt1587_1588.jpg,train,1587,4752,3168,2026-06-09T04:58:34.720000+00:00,-37.7986661947,144.9891498394,0.9007318429232891,0.97824023505121,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-35_capt1587_1588.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-35_capt1587_1588.json,50df915478174d0661083ce8ad9ca741f3ae8f75584c784cb51bd4ad578236fe,ae7fece6a66693526efae4f9cab5365483c89da1b8c032d26725705c4a401c68
Cam1_2026-06-09_14-58-37_capt1597_1598.jpg,train,1597,4752,3168,2026-06-09T04:58:35.970000+00:00,-37.7986164414,144.9891740562,0.9008819774079692,0.98,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-37_capt1597_1598.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-37_capt1597_1598.json,b1ca1949589a00fb2ba3ae1dcb2c7d76011728013b1b4c309ba853cbf8aad7f8,93870b7827e306c195267131fcdea6d17162d5e0c8e66480f16a6dbf151d8ff6
Cam1_2026-06-09_14-58-38_capt1606_1607.jpg,train,1606,4752,3168,2026-06-09T04:58:37.095000+00:00,-37.7985589812,144.9891875451,0.9008819774079692,0.98,0.0,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-38_capt1606_1607.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-38_capt1606_1607.json,625ffb4ee5a4319386b83842dbb4e2a0a014f91453136d7600f073d0b0da5a9f,97c0624e72ac7ee07b3d88a871ee248137b045d9449b0fc7b4bc004e20623fee
Cam1_2026-06-09_14-58-39_capt1616_1617.jpg,train,1616,4752,3168,2026-06-09T04:58:38.344000+00:00,-37.79848366,144.9892000031,0.737590471720665,0.98,0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-39_capt1616_1617.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-39_capt1616_1617.json,1b5300fa3f93b5843a667eafdd630bf07f88939a40098ca37a4085d9f87d3f08,4e4df2e44ec1cc0737abbdbdadbc1528ce5fd2e17e21903233ea5c732238c280
Cam1_2026-06-09_14-58-40_capt1625_1626.jpg,train,1625,4752,3168,2026-06-09T04:58:39.469000+00:00,-37.7984116911,144.9892123022,0.737590471720665,0.98,0.9999275207519531,True,False,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-40_capt1625_1626.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-40_capt1625_1626.json,eeb9774f7b48f0704251bb392b34e4d734f9a850433d1699ddb66b374606aa1f,b3c4fdfe91a3eaff2ee040f3e931616fe27dd338b05c00257d457b3b4044173b
Cam1_2026-06-09_14-58-41_capt1635_1636.jpg,train,1635,4752,3168,2026-06-09T04:58:40.718000+00:00,-37.7983321836,144.9892261409,0.6038679609533425,0.98,2.000093460083008,True,True,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\geotagged\cam1\Cam1_2026-06-09_14-58-41_capt1635_1636.jpg,C:\Users\61411\Documents\Codex\2026-05-24\i-am-developing-a-new-research\experiments\geotagged_cam1_complete_sbg_ins_metadata_v4_20260811\metadata\Cam1_2026-06-09_14-58-41_capt1635_1636.json,d4be6a1e5e130a0b7a6058ee31d63fb7a95c3f4dee1102f6681c5d187afe6c6e,799186adf9c7d2bd2a9c79329683cc2140f8039b880db6464beac0f1fe8d4998
